w_geocode,h_geocode,count
8031980100,8031980100,14
8059012054,8001015000,1
8031001403,8005005553,15
8031001800,8031007006,11
8031003901,8031005300,2
8031004006,8031003703,3
8031001901,8031004306,13
8031001500,8005004951,5
8031006804,8001008901,1
8031004302,8031004503,1
8031003004,8031000401,11
8059011951,8031015700,2
8031007013,8001009751,1
8031004103,8031005503,1
8031000102,8031002300,2
8059012027,8031004602,4
8031003901,8031001302,3
8031003402,8031005300,3
8031000102,8031004602,1
8031015600,8031004403,7
8031004801,8005005952,2
8001009553,8031004104,7
8001009553,8005005619,10
8059012054,8031004003,4
8031004202,8031004005,1
8031001500,8031000303,16
8005004952,8031003402,25
8031004505,8031004505,10
8031000800,8031003702,2
8031004005,8005087200,3
8005004952,8031003202,19
8031002801,8031015300,3
8031001800,8031005502,9
8031000600,8031000102,16
8031003002,8031000302,1
8031004101,8031004506,5
8031000401,8031004505,1
8031000600,8031003102,3
8031004101,8031003402,3
8031005300,8031003002,6
8031002902,8031007088,3
8031008386,8031008391,6
8031008388,8005007202,2
8031003203,8031004202,3
8031004003,8031004403,1
8005005553,8031015400,1
8031003203,8059011951,2
8031005300,8031003401,10
8031003402,8031001800,1
8031001800,8031000905,23
8031004306,8031004102,4
8031003602,8031003702,5
8031015600,8031003102,2
8031003703,8031001500,1
8031000301,8031006810,1
8031005300,8031002000,6
8031011902,8031004303,1
8031004404,8031008389,4
8031000303,8031003602,8
8031001401,8005087200,3
8031003203,8031006701,2
8005006712,8059010406,7
8031000501,8031004503,4
8031004005,8031000303,1
8031002901,8031004005,10
8031006804,8031002902,52
8031005200,8031001000,5
8031003002,8005005553,4
8031015700,8031000201,1
8031006812,8031008304,1
8031001403,8031004201,8
8031000600,8031006812,7
8031003902,8031001102,12
8005006712,8031008306,21
8031006814,8031007013,4
8031006804,8031004104,14
8031000905,8059012027,2
8031003702,8031002901,1
8031005104,8031015500,20
8005007201,8031008388,6
8031000501,8031001302,1
8031001301,8031000202,4
8031003102,8031015600,9
8031002901,8031004303,2
8031001403,8001008401,6
8031006810,8031004603,2
8031004603,8031004403,3
8031001401,8001008309,9
8031001000,8031008389,23
8059010406,8059012054,4
8031000301,8031004202,6
8031001302,8031004700,4
8031003703,8031008312,2
8001008309,8031004005,6
8031001000,8031001000,57
8001015000,8031000102,11
8031002901,8031008391,14
8031006810,8031001000,5
8031008306,8031008312,7
8031003902,8031000800,9
8031003203,8005004952,3
8031005102,8031005001,4
8031001302,8031006812,2
8001009553,8031007088,10
8031005502,8031000903,2
8031000302,8031007006,1
8031002602,8031000303,3
8031015500,8031005503,1
8031012001,8059012054,3
8031005502,8031004002,2
8031002902,8031002602,1
8031001000,8031015300,5
8031004201,8031003703,5
8059012050,8005087200,2
8031000501,8031004601,4
8031006814,8031004005,4
8001009553,8031015400,12
8031001403,8031008306,12
8031004005,8031003703,1
8031004403,8031008306,1
8001008309,8031015300,12
8031003702,8031003002,1
8031003902,8031002901,10
8005004952,8031000202,8
8059012050,8031002000,1
8005006712,8031002602,41
8001008100,8005005551,17
8005006854,8031003004,17
8031005001,8031001000,1
8031007088,8031004700,1
8031004506,8031003102,5
8005015100,8031003003,1
8031004801,8031004506,4
8005004951,8031005102,1
8031003002,8031006701,4
8031004201,8005087200,2
8001015000,8031000201,33
8031000201,8031012001,1
8001008308,8031000302,5
8031004005,8031008386,1
8031000600,8031008306,6
8031015600,8031015700,14
8005015100,8001008901,2
8031003401,8031000202,1
8031006701,8031004104,6
8031004303,8031004201,8
8031002901,8059012027,1
8031000800,8031003004,5
8031005001,8031000800,1
8031004002,8031005300,1
8031005104,8031004202,7
8031015500,8031000102,3
8031003004,8031003202,23
8031005502,8059012050,3
8059012050,8031015700,3
8031002602,8031003101,4
8005005619,8005006712,5
8031004101,8031004002,1
8031003003,8001009752,1
8031008389,8001008200,3
8031004102,8031000902,21
8031001500,8031001302,14
8031001401,8031003602,12
8031003101,8031000302,19
8031000902,8031003601,2
8031006813,8031015700,1
8031002801,8031001401,11
8031007037,8005007202,1
8031002000,8005006854,8
8059012050,8001009553,1
8031004404,8031001901,2
8001008401,8031001000,2
8031008312,8031005503,3
8031003902,8031015400,7
8001008200,8031004302,2
8001008200,8005005952,1
8001008100,8031004506,7
8031006814,8005005619,1
8031000302,8031012001,1
8031004005,8031000302,1
8059012050,8031000800,1
8059011904,8031011902,40
8059012027,8031001800,3
8031015700,8031001302,6
8031003101,8031003002,7
8031002402,8031004005,1
8031000800,8031006814,1
8031004104,8059011904,1
8059011951,8031004101,1
8031001102,8031003701,6
8031002402,8031002000,1
8031005102,8059011951,4
8031002402,8031001302,4
8031006804,8031000904,24
8031002402,8031004602,1
8031015400,8001015000,5
8031005502,8031002802,8
8031004003,8031008391,3
8005006854,8031005001,5
8031004101,8031007088,8
8031001102,8031003601,18
8031005104,8031004404,8
8059012054,8031003004,2
8031001403,8031007006,4
8031005502,8031003004,2
8005006712,8031008305,26
8031004306,8031004603,1
8031004302,8001008308,1
8031002801,8001008401,1
8031001403,8031011903,9
8031003603,8031008312,3
8031000905,8031008304,1
8031004101,8031006812,6
8031006813,8005004952,2
8001009553,8001008309,12
8031001000,8001008309,9
8031000302,8031008312,4
8031004503,8031004601,1
8031002802,8031008306,2
8031005300,8031003202,9
8031000902,8005005553,2
8031001301,8005005551,1
8031001302,8031002402,1
8031006813,8005005552,2
8059012054,8031007013,3
8031005502,8031000302,2
8031004202,8031005102,2
8031005001,8031015400,1
8031002801,8031003601,2
8059009845,8031004506,2
8031003004,8031003402,25
8031006813,8031001102,2
8001008309,8005005552,2
8031004306,8031008391,1
8031005502,8005015100,3
8031004003,8031015600,1
8031000800,8005004952,5
8005005551,8001008200,14
8031004602,8031004101,1
8031007013,8005015100,1
8031003901,8031003702,5
8031006814,8031003102,1
8031001301,8005004951,1
8031001101,8031005102,1
8031002802,8031004302,6
8031006810,8031004504,7
8001009752,8031003203,1
8031015500,8031001102,5
8059010406,8005006854,1
8031008386,8031011902,3
8031000902,8031000202,1
8031005104,8059012041,12
8001008200,8001008100,2
8001008309,8031002402,14
8031980100,8031001403,7
8031000301,8005005619,2
8005087200,8031000600,1
8031001301,8031002300,1
8031004201,8059012050,1
8031001102,8001008200,5
8005005952,8031003703,1
8031001401,8031004801,11
8031001500,8059012050,5
8031004006,8031000202,2
8031005104,8031008388,12
8005007201,8031004306,1
8031000201,8031003004,1
8059009845,8001008901,2
8031003202,8031008306,1
8031004303,8031011903,1
8031004602,8031015600,5
8031002000,8001008308,5
8059011904,8031015600,11
8031006814,8031000501,1
8005006704,8031003701,1
8059012050,8059009845,3
8031001102,8031000903,9
8031002902,8001009752,4
8031003101,8031000905,2
8031007013,8031003203,2
8031002901,8001008000,12
8031004202,8031002802,2
8031002901,8001009751,1
8001008200,8031005503,5
8001008200,8005005553,2
8031003603,8001008200,1
8031000302,8031004601,5
8031004403,8031003703,1
8031008306,8005015100,1
8001015000,8031011903,22
8031001500,8031004302,8
8031001500,8031005503,6
8031001302,8031007006,3
8031003703,8031006812,4
8005005551,8031003203,1
8059012041,8005004952,1
8031008304,8031003703,1
8031000800,8031003601,3
8005004951,8031015300,1
8001008200,8031000302,3
8001008200,8031006804,8
8001008100,8031000302,36
8031001403,8031003603,8
8005087200,8031001302,2
8031003004,8031005503,11
8031001301,8031007006,3
8031008388,8031004003,2
8031004101,8001008000,13
8031002802,8031000902,4
8031005200,8031006812,8
8031003402,8005015100,2
8031003702,8031003402,7
8031003101,8031003203,7
8001007900,8031004103,7
8031001500,8031001000,30
8031015600,8031015400,4
8031000903,8031000903,20
8031000202,8031003902,3
8031004404,8031000201,1
8001009751,8031008306,2
8031000904,8031004503,1
8031003402,8031004503,1
8001008309,8031005503,12
8031012010,8031002902,2
8001008308,8031012010,7
8031003202,8031004503,2
8031003102,8031000201,14
8031003703,8031005102,4
8031980100,8059012041,11
8031006804,8001008200,15
8031000201,8031004201,4
8001008901,8001008200,4
8031004201,8031001403,3
8031001901,8031005200,19
8031000903,8031003602,3
8031008312,8059012050,1
8031001901,8031001000,19
8031001000,8031001403,9
8031003602,8031000401,7
8031001401,8031003603,4
8031004503,8031004101,2
8005004952,8031005503,12
8031000303,8031006804,2
8001007900,8031004201,6
8001007900,8031008312,3
8031006810,8031004801,8
8001008308,8005005552,3
8031002602,8031000401,3
8031980100,8031005001,9
8031003002,8005087200,5
8005087200,8031004202,2
8031001102,8005005553,6
8031005200,8031003603,4
8005005553,8031003102,3
8001008200,8031006810,5
8031000202,8031003300,3
8031005104,8059011904,4
8031004101,8031003203,1
8031004505,8059012027,1
8031007088,8005087200,4
8031000201,8031015500,1
8001008308,8005007201,8
8031004505,8031004006,2
8031003902,8031004103,18
8031004104,8059012050,1
8031000201,8031003002,2
8031015700,8031003003,1
8031003902,8031004303,6
8031004102,8031003602,30
8059012050,8031015500,2
8005015100,8031004003,2
8031001102,8005004951,7
8001008901,8031000102,7
8031001302,8059009845,3
8031002802,8031003002,9
8031001500,8005006854,2
8031004006,8031002000,1
8031000600,8005006854,1
8001009553,8005015100,1
8031015500,8031003401,2
8031002901,8059011951,6
8031002602,8031004102,3
8001008308,8031007006,9
8005005551,8005006704,4
8031000600,8059012050,6
8031012001,8005006854,2
8031015500,8031001301,3
8031005104,8031004303,6
8031005104,8031001401,7
8031005502,8031004102,3
8031003002,8005005619,11
8031980100,8005004951,10
8001015000,8031005503,13
8031001000,8005006704,8
8031007013,8031000301,6
8031008306,8031015700,1
8001008309,8031003701,5
8031004201,8001009553,1
8031001901,8031003203,22
8031008306,8031006812,1
8031002602,8031004603,1
8001008100,8001008200,71
8031015300,8031004504,1
8031008312,8005005553,2
8031012010,8005005619,8
8031005001,8031006804,2
8031005001,8001008308,1
8031002300,8059010406,1
8031002300,8031004103,1
8031003101,8031015400,4
8001007900,8005005551,1
8031003602,8031000905,1
8031000600,8031000301,9
8005005552,8031004306,2
8031003402,8031006813,1
8031000600,8031008389,32
8001009553,8031000102,4
8031001000,8031012001,5
8031004201,8031002402,3
8031006813,8031008388,6
8031004801,8031001401,1
8031004004,8031004506,2
8031005102,8031006804,2
8031004102,8031004006,3
8059010406,8059012041,8
8031002901,8031003003,10
8031002802,8031004004,1
8031007013,8031008390,4
8001009553,8031015600,14
8001008309,8005005553,8
8001015000,8005007201,18
8001988700,8001015000,1
8031002802,8031011902,8
8031003402,8031002802,4
8031000501,8031002901,3
8031002901,8005005619,10
8031007037,8031012001,3
8031003202,8031003703,5
8031980100,8031003003,5
8031005503,8001009751,1
8001008308,8001009752,16
8031003101,8031001302,5
8031001800,8031003703,46
8031002602,8031003601,2
8031015400,8059011951,3
8005007201,8031004202,3
8031004102,8031003004,10
8031004202,8031000302,4
8031004506,8031003702,3
8031007088,8005007202,1
8005005551,8031011903,14
8005005551,8059012054,16
8031005200,8031004102,6
8031006813,8031003902,3
8031002602,8031008390,9
8031004506,8031005503,2
8031003203,8031002602,4
8031006804,8031015700,18
8001015000,8031004003,15
8031004005,8031011903,2
8031005102,8031001500,3
8031004104,8031002300,1
8031001101,8031005104,1
8031000501,8031004506,4
8031003102,8031006701,1
8001008901,8005005552,2
8031001101,8031003701,2
8031000902,8031004601,2
8031004603,8031005200,2
8005004952,8031003603,28
8031004201,8031011902,4
8005005952,8031003102,1
8031003202,8031003602,2
8031004303,8005006704,1
8031003003,8031002802,2
8001009553,8031012010,3
8031001402,8031004201,2
8031004506,8031004101,1
8031003702,8031001102,1
8031004303,8031004103,2
8001008709,8031015700,19
8059009845,8001008200,1
8031006814,8031006804,1
8031000800,8031008388,9
8031003102,8031007006,13
8031001302,8059011951,1
8031000800,8005006704,3
8031000600,8031012001,1
8031004005,8031004404,1
8031003702,8001008000,5
8031004700,8001008200,1
8005006712,8059012027,19
8031000600,8031004102,12
8031006814,8059012027,2
8031001401,8001009553,5
8031003300,8031004202,3
8031001500,8031003602,30
8059010406,8031980100,2
8031005104,8031008387,8
8031005104,8031002402,3
8031003102,8031003602,22
8031002801,8031004103,10
8001008401,8031000201,1
8001008308,8031002000,4
8031002402,8031006814,2
8031004506,8031003401,3
8031001101,8031011902,2
8031007088,8031008386,1
8031004302,8031008306,1
8031001102,8031001403,11
8005006854,8031004601,1
8031001102,8031007013,4
8031003102,8031006812,6
8031002802,8031012001,3
8001008100,8031001302,8
8005006854,8001008309,2
8001008709,8031000301,16
8031007013,8031006804,1
8031003101,8031004601,6
8031006814,8031004202,2
8001007900,8031001401,1
8059011904,8001009752,3
8031005503,8059012027,2
8005015100,8031004104,1
8001008308,8031005104,1
8001008309,8001008309,93
8031008386,8031004104,1
8001008401,8031004603,2
8059012054,8059012054,65
8031000303,8031005200,2
8031003703,8031004506,1
8031002802,8031000201,3
8031004003,8031004103,2
8031001301,8031004603,10
8031000903,8031004504,5
8031000902,8031005200,1
8031006804,8031000201,19
8031006701,8031004303,1
8031003203,8059012027,1
8001008100,8005007201,27
8031000401,8031003004,3
8031003102,8001008000,14
8031007088,8001008000,1
8031015600,8005006704,1
8031015300,8031015300,18
8031003703,8031001102,2
8059010406,8031006810,1
8031001800,8031001401,37
8005006704,8031000102,1
8031015400,8001009553,1
8031001500,8031000600,12
8031006810,8031008304,2
8031002602,8031003702,11
8031004602,8001008901,3
8005004952,8031005001,39
8031004002,8031001102,1
8059010406,8059012027,2
8005004951,8031003701,2
8005087200,8005015100,1
8031001301,8001008709,2
8031004201,8031003203,1
8031003203,8031004002,2
8031003102,8031003901,11
8031008388,8001008200,5
8005004952,8001008309,10
8031001901,8031004302,17
8001008200,8005005552,1
8031004506,8031004801,1
8031015600,8001008200,20
8005006704,8059009845,4
8005005952,8059011951,4
8001008308,8031001500,1
8031004101,8001008901,10
8031006810,8031000600,2
8031001301,8031003603,2
8031003101,8031004404,8
8031003101,8031005001,7
8001008401,8005005952,1
8001009751,8031005001,1
8005087200,8031002802,3
8031001800,8001015000,4
8031000301,8059011951,1
8031001800,8005004952,17
8031002802,8059009845,2
8031004302,8031004404,4
8031006814,8031001901,6
8031001800,8005087200,22
8001008100,8031003203,45
8031003701,8031007088,19
8031000301,8059012041,2
8031001000,8031001101,12
8031000201,8031004005,3
8031006813,8031002402,1
8001008100,8001008308,96
8005005553,8001007900,4
8031980100,8031006804,8
8031003102,8031012010,6
8031004506,8031004306,2
8031008312,8031005200,2
8031004201,8031004302,3
8031001403,8031000904,4
8001008709,8031008390,80
8001015000,8031001901,13
8005005551,8005005952,23
8005004952,8031008389,42
8031004601,8031008389,1
8031001102,8031000201,18
8031008306,8031004103,3
8031000600,8031001301,3
8031008312,8031001901,2
8031002901,8031001102,5
8031000800,8031000600,5
8031000102,8031003300,2
8031001000,8031012010,23
8005004952,8031004101,13
8031008386,8031004404,3
8031015500,8031000902,8
8031004101,8031002901,7
8001008200,8001009751,1
8031000903,8031003901,1
8031006812,8005004952,1
